PACKAGE_NAME,A1_command_literal,A1_command_url,A1_command_variable,A1_dynamic_literal,A1_dynamic_url,A1_dynamic_variable,A2_decode_string_literal,A2_decode_variable,A3_CONFIG_OR_URL,A3_LOG_OR_MESSAGE,A3_OTHER,A3_SECRETS,B1_total_providers,B1_total_refs,B1_total_secrets,B2_EXCHANGE,B2_OTHER,B2_PUBLISH,B2_VALIDATE,B2_total_events,B2_total_providers,C1_API_PASTEBIN,C1_API_WEBHOOK_SITE,C1_CLOUD_METADATA,C1_CLOUD_PROVIDER,C1_DEV_HOST,C1_LOCALHOST,C1_PACKAGE_INFRA,C1_PUBLIC_IP,C1_domain_url_hits,C1_ip_url_hits,C1_raw_url_hits,C1_skipped_invalid_urls,C1_suspicious_ip_hits,C1_valid_url_hits,C2_cloud_auth,C2_dev_code_host,C2_other_suspicious,C2_sink_exfil,C2_total_hits,C3_generic_exec_like,C3_net_fetch,C3_net_generic_request,C3_net_node_dns_module,C3_net_node_http_module,C3_net_websocket,C3_proc_child_exec,D1_auth,D1_publish,D1_push,D2_lifecycle_hook_string,D2_pkg_json_write,D2_scripts_field_touch,E2_bin_ge_1000000,F1_hook_postinstall,F1_hook_preinstall,F1_hook_prepare,F1_optionalDependencies,F1_scripts_block,A1_command_literal_density,A1_command_url_density,A1_command_variable_density,A1_dynamic_literal_density,A1_dynamic_url_density,A1_dynamic_variable_density,A2_decode_string_literal_density,A2_decode_variable_density,A3_CONFIG_OR_URL_density,A3_LOG_OR_MESSAGE_density,A3_OTHER_density,A3_SECRETS_density,C1_CLOUD_PROVIDER_density,C1_DEV_HOST_density,C1_LOCALHOST_density,C1_PACKAGE_INFRA_density,C1_PUBLIC_IP_density,C1_domain_url_hits_density,C1_ip_url_hits_density,C1_raw_url_hits_density,C1_skipped_invalid_urls_density,C1_valid_url_hits_density,C2_cloud_auth_density,C2_dev_code_host_density,C2_total_hits_density,C3_generic_exec_like_density,C3_net_fetch_density,C3_net_generic_request_density,C3_net_node_dns_module_density,C3_net_node_http_module_density,C3_proc_child_exec_density,A1_total,A1_total_density,D1_total_hits,D1_ext_unique_ecosystems,E2_ext_ge_10000,E2_ext_ge_100000,combo4a_pkgwrite_install,combo4b_scripts_install,combo5a_secrets_highrisk_exfil,combo6a_worm_strong
2025-09-15-@things-factory_env-v9.0.42,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,135,2,250,113,2,137,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.018157737720194345,0.0,0.10894642632116608,0.07263095088077738,0.16341963948174912,0.5084166561654416,0.7626249842481626,0.47210118072505297,1.162095214092438,0.0,0.018157737720194345,0.0,2.451294592226237,0.03631547544038869,4.539434430048587,2.051824362381961,2.4876100676666253,0.16341963948174912,0.0,0.18157737720194345,0.0,0.3631547544038869,0.7807827219683569,0.0,0.0,0.0,1,0.018157737720194345,3,3,1,1,0,1,1,1
2025-09-15-@things-factory_env-v9.0.43,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,135,2,250,113,2,137,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.01814829662810093,0.0,0.10888977976860559,0.07259318651240372,0.16333466965290838,0.5081523055868261,0.7622284583802391,0.4718557123306242,1.1614909841984595,0.0,0.01814829662810093,0.0,2.4500200447936256,0.03629659325620186,4.537074157025233,2.0507575189754053,2.4863166380498276,0.16333466965290838,0.0,0.18148296628100932,0.0,0.36296593256201864,0.78037675500834,0.0,0.0,0.0,1,0.01814829662810093,3,3,1,1,0,1,1,1
2025-09-15-@things-factory_integration-base-v9.0.42,0,0,0,0,0,2,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,137,2,252,113,2,139,9,0,0,1,10,0,28,46,0,5,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.01962251962767054,0.0,0.058867558883011616,0.03924503925534108,0.08830133832451742,0.27471527478738755,0.41207291218108133,0.255092755159717,0.6279206280854572,0.0,0.00981125981383527,0.0,1.344142594495432,0.01962251962767054,2.472437473086488,1.1086723589633853,1.3637651141231024,0.08830133832451742,0.0,0.09811259813835269,0.0,0.27471527478738755,0.45131795143642234,0.0,0.04905629906917634,0.0,2,0.01962251962767054,3,3,1,1,0,1,1,1
2025-09-15-@things-factory_integration-base-v9.0.43,0,0,0,0,0,2,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,137,2,252,113,2,139,9,0,0,1,10,0,28,46,0,5,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.019615089181964473,0.0,0.05884526754589342,0.03923017836392895,0.08826790131884013,0.27461124854750263,0.41191687282125394,0.25499615936553816,0.6276828538228632,0.0,0.009807544590982237,0.0,1.3436336089645664,0.019615089181964473,2.4715012369275238,1.1082525387809927,1.363248698146531,0.08826790131884013,0.0,0.09807544590982237,0.0,0.27461124854750263,0.4511470511851829,0.0,0.049037722954911184,0.0,2,0.019615089181964473,3,3,1,1,0,1,1,1
2025-09-15-@things-factory_integration-marketplace-v9.0.42,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,255,2,383,126,2,257,9,0,0,1,10,0,26,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.00949580684161488,0.0,0.05697484104968928,0.03798322736645952,0.08546226157453392,0.2658825915652166,0.3988238873478249,0.24689097788198688,0.6077316378633523,0.0,0.00949580684161488,0.0,2.4214307446117944,0.01899161368322976,3.636894020338499,1.1964716620434748,2.440422358295024,0.08546226157453392,0.0,0.0949580684161488,0.0,0.24689097788198688,0.4083196941894398,0.0,0.0,0.0,1,0.00949580684161488,3,3,1,1,0,1,1,1
2025-09-15-@things-factory_integration-marketplace-v9.0.43,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,255,2,383,126,2,257,9,0,0,1,10,0,26,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.009492343760293261,0.0,0.05695406256175956,0.037969375041173044,0.08543109384263935,0.2657856252882113,0.39867843793231694,0.24680093776762477,0.6075100006587687,0.0,0.009492343760293261,0.0,2.4205476588747814,0.018984687520586522,3.6355676601923186,1.1960353137969508,2.439532346395368,0.08543109384263935,0.0,0.0949234376029326,0.0,0.24680093776762477,0.4081707816926102,0.0,0.0,0.0,1,0.009492343760293261,3,3,1,1,0,1,1,1
2025-09-15-@things-factory_shell-v9.0.42,0,0,0,0,0,1,0,6,6,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,40,64,2,1,0,166,6,293,121,2,172,9,0,0,1,10,0,20,43,0,4,0,0,1,1,1,70,0,20,1,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.007317354621176526,0.0,0.043904127727059164,0.043904127727059164,0.06585619159058874,0.20488592939294276,0.3073288940894141,0.29269418484706106,0.46831069575529766,0.014634709242353052,0.007317354621176526,0.0,1.2146808671153035,0.043904127727059164,2.1439849040047223,0.8853999091623597,1.2585849948423626,0.06585619159058874,0.0,0.07317354621176526,0.0,0.14634709242353053,0.31464624871059066,0.0,0.029269418484706104,0.0,1,0.007317354621176526,3,3,1,1,0,1,1,1
2025-09-15-@things-factory_shell-v9.0.43,0,0,0,0,0,1,0,6,6,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,40,64,2,1,0,166,6,293,121,2,172,9,0,0,1,10,0,20,43,0,4,0,0,1,1,1,70,0,20,1,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.007314211886720705,0.0,0.04388527132032423,0.04388527132032423,0.06582790698048634,0.20479793282817974,0.30719689924226956,0.2925684754688282,0.4681095607501251,0.01462842377344141,0.007314211886720705,0.0,1.214159173195637,0.04388527132032423,2.1430640828091665,0.8850196382932053,1.258044444515961,0.06582790698048634,0.0,0.07314211886720705,0.0,0.1462842377344141,0.3145111111289903,0.0,0.02925684754688282,0.0,1,0.007314211886720705,3,3,1,1,0,1,1,1
2025-09-15-@yoobic_design-system-v6.5.17,0,0,0,6,0,24,0,90,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,93,676,0,1,0,4477,2,4637,158,2,4479,9,31,0,1,41,0,68,123,0,0,0,0,1,1,1,136,0,21,1,1,0,0,0,1,0.0,0.0,0.0,0.005108450270726579,0.0,0.020433801082906315,0.0,0.0766267540608987,0.0034056335138177196,0.007662675406089869,0.023839434596724034,0.03575915189508605,0.07918097919626198,0.5755520638351945,0.0,0.0008514083784544299,0.0,3.811755310340483,0.0017028167569088598,3.947980650893191,0.1345225237957999,3.813458127097391,0.007662675406089869,0.026393659732087325,0.034907743516631624,0.0,0.05789576973490122,0.10472323054989487,0.0,0.0,0.0,30,0.025542251353632892,3,3,1,1,0,1,1,1
2025-09-15-@yoobic_jpeg-camera-es6-v1.0.13,0,0,0,0,0,1,0,8,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,29,65,0,1,0,153,2,268,113,2,155,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.024647114931961638,0.0,0.1971769194556931,0.09858845972784655,0.22182403438765474,0.6901192180949259,1.0351788271423887,0.7147663330268875,1.6020624705775064,0.0,0.024647114931961638,0.0,3.7710085845901307,0.049294229863923275,6.605426801765719,2.7851239873116653,3.820302814454054,0.22182403438765474,0.0,0.2464711493196164,0.0,0.4929422986392328,1.0598259420743505,0.0,0.0,0.0,1,0.024647114931961638,3,3,1,1,0,1,1,1
2025-09-15-@yoobic_yobi-v8.7.53,0,0,0,1,0,8,0,23,5,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,56,308,0,2,0,1968,2,2094,124,2,1970,9,4,0,1,14,0,53,48,0,0,0,0,1,1,1,95,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.000702142638816619,0.0,0.005617141110532952,0.0,0.016149280692782236,0.0035107131940830946,0.00631928374934957,0.01965999388686533,0.029489990830297994,0.03931998777373066,0.2162599327555186,0.0,0.001404285277633238,0.0,1.381816713191106,0.001404285277633238,1.470286685682,0.08706568721326075,1.3832209984687394,0.00631928374934957,0.002808570555266476,0.009829996943432664,0.0,0.0372135598572808,0.03370284666319771,0.0,0.0,0.0,9,0.00631928374934957,3,3,1,1,0,1,1,1
2025-09-15-ace-colorpicker-rpk-v0.0.14,0,0,0,5,0,10,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,67,0,1,0,150,2,265,113,2,152,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.08464325829144197,0.0,0.16928651658288393,0.0,0.10157190994973037,0.06771460663315358,0.15235786492459555,0.47400224643207506,0.7110033696481126,0.4401449431154983,1.1342196611053224,0.0,0.016928651658288395,0.0,2.5392977487432593,0.03385730331657679,4.486092689446425,1.9129376373865887,2.5731550520598363,0.15235786492459555,0.0,0.16928651658288393,0.0,0.33857303316576787,0.727932021306401,0.0,0.0,0.0,15,0.25392977487432594,3,3,1,1,0,1,1,1
2025-09-15-capacitor-notificationhandler-v0.0.2,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,135,2,250,113,2,137,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.02653137082552095,0.0,0.1591882249531257,0.1061254833020838,0.23878233742968855,0.7428783831145866,1.1143175746718799,0.6898156414635447,1.6980077328333407,0.0,0.02653137082552095,0.0,3.581735061445328,0.0530627416510419,6.632842706380238,2.9980449032838674,3.63479780309637,0.23878233742968855,0.0,0.2653137082552095,0.0,0.530627416510419,1.140848945497401,0.0,0.0,0.0,1,0.02653137082552095,3,3,1,1,0,1,1,1
2025-09-15-capacitor-plugin-healthapp-v0.0.2,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,135,2,250,113,2,137,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.025999985440008155,0.0,0.15599991264004892,0.10399994176003262,0.23399986896007338,0.7279995923202283,1.0919993884803425,0.675999621440212,1.663999068160522,0.0,0.025999985440008155,0.0,3.5099980344011006,0.05199997088001631,6.499996360002038,2.9379983547209214,3.561998005281117,0.23399986896007338,0.0,0.2599998544000815,0.0,0.519999708800163,1.1179993739203506,0.0,0.0,0.0,1,0.025999985440008155,3,3,1,1,0,1,1,1
2025-09-15-capacitor-plugin-ihealth-v1.1.8,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,135,2,250,113,2,137,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0012275419813526796,0.0,0.0073652518881160796,0.0049101679254107185,0.011047877832174119,0.034371175477875035,0.05155676321681255,0.03191609151516968,0.0785626868065715,0.0,0.0012275419813526796,0.0,0.16571816748261178,0.0024550839627053593,0.30688549533816994,0.13871224389285283,0.16817325144531714,0.011047877832174119,0.0,0.012275419813526797,0.0,0.024550839627053594,0.05278430519816524,0.0,0.0,0.0,1,0.0012275419813526796,3,3,1,1,0,1,1,1
2025-09-15-capacitor-plugin-vonage-v1.0.2,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,135,2,250,113,2,137,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.02459011354484929,0.0,0.14754068126909575,0.09836045417939716,0.22131102190364363,0.6885231792557802,1.0327847688836702,0.6393429521660816,1.5737672668703546,0.0,0.02459011354484929,0.0,3.3196653285546547,0.04918022708969858,6.147528386212324,2.7786828305679703,3.3688455556443535,0.22131102190364363,0.0,0.24590113544849293,0.0,0.49180227089698586,1.0573748824285196,0.0,0.0,0.0,1,0.02459011354484929,3,3,1,1,0,1,1,1
2025-09-15-capacitorandroidpermissions-v0.0.4,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,135,2,250,113,2,137,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.026530322035660997,0.0,0.15918193221396598,0.10612128814264399,0.23877289832094897,0.7428490169985079,1.1142735254977618,0.689788372927186,1.6979406102823038,0.0,0.026530322035660997,0.0,3.581593474814235,0.053060644071321994,6.6325805089152485,2.9979263900296926,3.6346541188855563,0.23877289832094897,0.0,0.26530322035660997,0.0,0.5306064407132199,1.140803847533423,0.0,0.0,0.0,1,0.026530322035660997,3,3,1,1,0,1,1,1
2025-09-15-config-cordova-v0.8.5,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,136,2,251,113,2,138,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.02655693341778438,0.0,0.1593416005067063,0.10622773367113753,0.23901240076005945,0.7435941356979626,1.115391203546944,0.6904802688623939,1.6996437387382004,0.0,0.02655693341778438,0.0,3.6117429448186757,0.05311386683556876,6.665790287863879,3.000933476209635,3.664856811654245,0.23901240076005945,0.0,0.26556933417784384,0.0,0.5311386683556877,1.1419481369647284,0.0,0.0,0.0,1,0.02655693341778438,3,3,1,1,0,1,1,1
2025-09-15-cordova-plugin-voxeet2-v1.0.24,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,66,0,1,0,140,2,255,113,2,142,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.02560940131365985,0.0,0.15365640788195908,0.1024376052546394,0.23048461182293864,0.7170632367824759,1.0755948551737138,0.6658444341551562,1.6902204867015502,0.0,0.02560940131365985,0.0,3.5853161839123793,0.0512188026273197,6.530397334983261,2.893862348443563,3.6365349865396985,0.23048461182293864,0.0,0.2560940131365985,0.0,0.512188026273197,1.1012042564873736,0.0,0.0,0.0,1,0.02560940131365985,3,3,1,1,0,1,1,1
2025-09-15-cordova-voxeet-v1.0.32,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,66,0,1,0,141,2,256,113,2,143,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.025548415908794198,0.0,0.15329049545276519,0.10219366363517679,0.2299357431791478,0.7153556454462376,1.0730334681693563,0.6642588136286491,1.686195449980417,0.0,0.025548415908794198,0.0,3.6023266431399823,0.051096831817588395,6.540394472651315,2.8869709976937443,3.6534234749575707,0.2299357431791478,0.0,0.25548415908794203,0.0,0.5109683181758841,1.0985818840781505,0.0,0.0,0.0,1,0.025548415908794198,3,3,1,1,0,1,1,1
2025-09-15-db-evo-v1.1.4,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,2,0,141,2,256,113,2,143,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.02601967868298794,0.0,0.15611807209792766,0.10407871473195177,0.23417710814689152,0.7285510031236624,1.0928265046854937,0.6765116457576865,1.6652594357112283,0.0,0.05203935736597588,0.0,3.6687746943013,0.05203935736597588,6.661037742844913,2.940223691177638,3.720814051667276,0.23417710814689152,0.0,0.26019678682987946,0.0,0.5203935736597589,1.1188461833684815,0.0,0.0,0.0,1,0.02601967868298794,3,3,1,1,0,1,1,1
2025-09-15-db-evo-v1.1.5,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,2,0,141,2,256,113,2,143,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.02599588277208656,0.0,0.15597529663251936,0.10398353108834624,0.233962944948779,0.7278847176184237,1.0918270764276354,0.6758929520742505,1.6637364974135398,0.0,0.05199176554417312,0.0,3.6654194708642045,0.05199176554417312,6.654945989654159,2.937534753245781,3.7174112364083776,0.233962944948779,0.0,0.2599588277208656,0.0,0.5199176554417312,1.117822959199722,0.0,0.0,0.0,1,0.02599588277208656,3,3,1,1,0,1,1,1
2025-09-15-globalize-rpk-v1.7.4,0,0,0,0,0,7,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,101,0,2,0,258,2,374,114,2,260,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.16242452480384917,0.0,0.13922102126044214,0.0928140141736281,0.20883153189066322,0.6496980992153967,0.974547148823095,0.6032910921285827,2.3435538578841095,0.0,0.04640700708681405,0.0,5.986503914199013,0.04640700708681405,8.678110325234227,2.6451994039484013,6.032910921285827,0.20883153189066322,0.0,0.23203503543407025,0.0,0.4640700708681405,0.9977506523665022,0.0,0.0,0.0,7,0.16242452480384917,3,3,1,1,0,1,1,1
2025-09-15-koa2-swagger-ui-v5.11.1,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,137,2,252,113,2,139,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.024427737500509927,0.0,0.14656642500305958,0.0977109500020397,0.21984963750458938,0.683976650014278,1.025964975021417,0.6351211750132582,1.5633752000326353,0.0,0.024427737500509927,0.0,3.3466000375698606,0.04885547500101985,6.155789850128502,2.760334337557622,3.39545551257088,0.21984963750458938,0.0,0.2442773750050993,0.0,0.4885547500101986,1.050392712521927,0.0,0.0,0.0,1,0.024427737500509927,3,3,1,1,0,1,1,1
2025-09-15-koa2-swagger-ui-v5.11.2,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,137,2,252,113,2,139,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.02441177389619723,0.0,0.14647064337718338,0.09764709558478891,0.21970596506577508,0.6835296690935224,1.0252945036402838,0.634706121301128,1.5623535293566226,0.0,0.02441177389619723,0.0,3.3444130237790204,0.04882354779239446,6.151767021841702,2.758530450270287,3.3932365715714154,0.21970596506577508,0.0,0.24411773896197234,0.0,0.48823547792394467,1.049706277536481,0.0,0.0,0.0,1,0.02441177389619723,3,3,1,1,0,1,1,1
2025-09-15-mcfly-semantic-release-v1.3.1,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,65,0,1,0,136,2,251,113,2,138,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.02588772235935524,0.0,0.15532633415613145,0.10355088943742095,0.23298950123419718,0.7248562260619468,1.08728433909292,0.6730807813432362,1.6827019533580905,0.0,0.02588772235935524,0.0,3.5207302408723127,0.05177544471871048,6.497818312198165,2.9253126266071425,3.572505685591023,0.23298950123419718,0.0,0.2588772235935524,0.0,0.5177544471871048,1.1131720614522753,0.0,0.0,0.0,1,0.02588772235935524,3,3,1,1,0,1,1,1
2025-09-15-ng-imports-checker-v0.0.9,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,2,0,137,2,252,113,2,139,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.025964712397968416,0.0,0.1557882743878105,0.10385884959187366,0.23368241158171574,0.7270119471431157,1.0905179207146736,0.6750825223471788,1.6617415934699786,0.0,0.05192942479593683,0.0,3.557165598521673,0.05192942479593683,6.543107524288041,2.934012500970431,3.6090950233176105,0.23368241158171574,0.0,0.25964712397968415,0.0,0.5192942479593683,1.1164826331126418,0.0,0.0,0.0,1,0.025964712397968416,3,3,1,1,0,1,1,1
2025-09-15-ng2-file-upload-v8.0.2,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,135,2,250,113,2,137,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.025385098287292806,0.0,0.15231058972375683,0.10154039314917122,0.22846588458563524,0.7107827520441985,1.0661741280662977,0.6600125554696129,1.6246462903867396,0.0,0.025385098287292806,0.0,3.426988268784529,0.05077019657458561,6.3462745718232005,2.868516106464087,3.477758465359114,0.22846588458563524,0.0,0.25385098287292807,0.0,0.5077019657458561,1.0915592263535905,0.0,0.0,0.0,1,0.025385098287292806,3,3,1,1,0,1,1,1
2025-09-15-ng2-file-upload-v8.0.3,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,64,0,1,0,135,2,250,113,2,137,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0253852207244942,0.0,0.1523113243469652,0.1015408828979768,0.22846698652044778,0.7107861802858376,1.0661792704287563,0.6600157388368492,1.6246541263676288,0.0,0.0253852207244942,0.0,3.4270047978067164,0.0507704414489884,6.34630518112355,2.8685299418678447,3.4777752392557053,0.22846698652044778,0.0,0.253852207244942,0.0,0.507704414489884,1.0915644911532505,0.0,0.0,0.0,1,0.0253852207244942,3,3,1,1,0,1,1,1
2025-09-15-ngx-bootstrap-v20.0.5,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,142,0,1,0,249,2,364,113,2,251,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.010481929781971667,0.0,0.06289157869183001,0.04192771912788667,0.094337368037745,0.2934940338952067,0.44024105084281007,0.27253017433126336,1.4884340290399767,0.0,0.010481929781971667,0.0,2.6100005157109454,0.020963859563943334,3.815422440637687,1.1844580653627985,2.6309643752748886,0.094337368037745,0.0,0.10481929781971668,0.0,0.20963859563943335,0.4507229806247817,0.0,0.0,0.0,1,0.010481929781971667,3,3,1,1,0,1,1,1
2025-09-15-ngx-bootstrap-v20.0.6,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,142,0,1,0,249,2,364,113,2,251,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.010475857443693838,0.0,0.06285514466216302,0.041903429774775354,0.09428271699324454,0.29332400842342743,0.43998601263514114,0.2723722935360398,1.4875717570045248,0.0,0.010475857443693838,0.0,2.6084885034797654,0.020951714887387677,3.813212109504557,1.1837718911374038,2.629440218367153,0.09428271699324454,0.0,0.10475857443693838,0.0,0.20951714887387676,0.45046187007883504,0.0,0.0,0.0,1,0.010475857443693838,3,3,1,1,0,1,1,1
2025-09-15-ngx-color-v10.0.1,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,65,0,1,0,136,2,251,113,2,138,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0221327518026573,0.0,0.13279651081594382,0.0885310072106292,0.19919476622391571,0.6197170504744045,0.9295755757116066,0.5754515468690898,1.4386288671727245,0.0,0.0221327518026573,0.0,3.010054245161393,0.0442655036053146,5.555320702466983,2.501000953700275,3.0543197487667078,0.19919476622391571,0.0,0.22132751802657302,0.0,0.44265503605314604,0.9517083275142639,0.0,0.0,0.0,1,0.0221327518026573,3,3,1,1,0,1,1,1
2025-09-15-ngx-color-v10.0.2,0,0,0,0,0,1,0,6,4,9,28,42,4,13,10,0,2,0,0,2,1,0,1,2,26,65,0,1,0,136,2,251,113,2,138,9,0,0,1,10,0,20,43,0,0,0,0,1,1,1,70,0,20,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.022115698275528426,0.0,0.13269418965317056,0.0884627931021137,0.19904128447975583,0.6192395517147959,0.9288593275721939,0.5750081551637392,1.4375203879093477,0.0,0.022115698275528426,0.0,3.007734965471866,0.04423139655105685,5.551040267157635,2.499073905134712,3.051966362022923,0.19904128447975583,0.0,0.22115698275528428,0.0,0.44231396551056856,0.9509750258477223,0.0,0.0,0.0,1,0.022115698275528426,3,3,1,1,0,1,1,1
